doc_id	OID	GID	oriSent	genSent	repToken	oriConsistent	pairConsistent	goldCoref	goldCorefText	oriCoref	oriCorefText	newCoref	newCorefText	pairPrecision	pairRecall	oriDepth	newDepth	depthConsistent	keepTest
nw/wsj/23/wsj_2330	33	26	"However, as expected, Brazil waited for the crop estimate to come out and then cut the export price of its juice concentrate to about $ 1.34 a pound from around $ 1.55."	"However, as expected, Brazil waited for the crop estimate to come out and then cut the export price of its succus concentrate to about $1.34 a pound from around $1.55."	juice -> succus	TRUE	TRUE	"[[[5, 5], [21, 21]]]"	"[['Brazil', 'its']]"	"[[[5, 5], [21, 21]]]"	"[['Brazil', 'its']]"	"[[[5, 5], [21, 21]]]"	"[['Brazil', 'its']]"	100	100	"{3, 7}"	"{3, 7}"	TRUE	TRUE
nw/wsj/23/wsj_2330	33	20	"However, as expected, Brazil waited for the crop estimate to come out and then cut the export price of its juice concentrate to about $ 1.34 a pound from around $ 1.55."	"However, as expected, Brazil waited for the crop estimate to get out and then cut the export price of its juice concentrate to about $1.34 a pound from around $1.55."	come -> get	TRUE	TRUE	"[[[5, 5], [21, 21]]]"	"[['Brazil', 'its']]"	"[[[5, 5], [21, 21]]]"	"[['Brazil', 'its']]"	"[[[5, 5], [21, 21]]]"	"[['Brazil', 'its']]"	100	100	"{3, 7}"	"{3, 7}"	TRUE	TRUE
nw/wsj/23/wsj_2330	33	25	"However, as expected, Brazil waited for the crop estimate to come out and then cut the export price of its juice concentrate to about $ 1.34 a pound from around $ 1.55."	"However, as expected, Brazil waited for the crop estimate to come out and then cut the export damage of its juice concentrate to about $1.34 a pound from around $1.55."	price -> damage	TRUE	TRUE	"[[[5, 5], [21, 21]]]"	"[['Brazil', 'its']]"	"[[[5, 5], [21, 21]]]"	"[['Brazil', 'its']]"	"[[[5, 5], [21, 21]]]"	"[['Brazil', 'its']]"	100	100	"{3, 7}"	"{3, 7}"	TRUE	TRUE
nw/wsj/23/wsj_2330	33	24	"However, as expected, Brazil waited for the crop estimate to come out and then cut the export price of its juice concentrate to about $ 1.34 a pound from around $ 1.55."	"However, as expected, Brazil waited for the crop estimate to come out and then cut the export toll of its juice concentrate to about $1.34 a pound from around $1.55."	price -> toll	TRUE	TRUE	"[[[5, 5], [21, 21]]]"	"[['Brazil', 'its']]"	"[[[5, 5], [21, 21]]]"	"[['Brazil', 'its']]"	"[[[5, 5], [21, 21]]]"	"[['Brazil', 'its']]"	100	100	"{3, 7}"	"{3, 7}"	TRUE	TRUE
nw/wsj/23/wsj_2330	33	30	"However, as expected, Brazil waited for the crop estimate to come out and then cut the export price of its juice concentrate to about $ 1.34 a pound from around $ 1.55."	"However, as expected, Brazil waited for the crop estimate to come out and then cut the export price of its juice concentrate to about $1.34 a hammering from around $1.55."	pound -> hammering	TRUE	TRUE	"[[[5, 5], [21, 21]]]"	"[['Brazil', 'its']]"	"[[[5, 5], [21, 21]]]"	"[['Brazil', 'its']]"	"[[[5, 5], [21, 21]]]"	"[['Brazil', 'its']]"	100	100	"{3, 7}"	"{3, 7}"	TRUE	TRUE
nw/wsj/23/wsj_2330	33	17	"However, as expected, Brazil waited for the crop estimate to come out and then cut the export price of its juice concentrate to about $ 1.34 a pound from around $ 1.55."	"However, as expected, Brazil waited for the crop estimate to leave out and then cut the export price of its juice concentrate to about $1.34 a pound from around $1.55."	come -> leave	TRUE	TRUE	"[[[5, 5], [21, 21]]]"	"[['Brazil', 'its']]"	"[[[5, 5], [21, 21]]]"	"[['Brazil', 'its']]"	"[[[5, 5], [21, 21]]]"	"[['Brazil', 'its']]"	100	100	"{3, 7}"	"{3, 7}"	TRUE	TRUE
nw/wsj/23/wsj_2330	33	22	"However, as expected, Brazil waited for the crop estimate to come out and then cut the export price of its juice concentrate to about $ 1.34 a pound from around $ 1.55."	"However, as expected, Brazil waited for the crop estimate to come out and then geld the export price of its juice concentrate to about $1.34 a pound from around $1.55."	cut -> geld	TRUE	TRUE	"[[[5, 5], [21, 21]]]"	"[['Brazil', 'its']]"	"[[[5, 5], [21, 21]]]"	"[['Brazil', 'its']]"	"[[[5, 5], [21, 21]]]"	"[['Brazil', 'its']]"	100	100	"{3, 7}"	"{3, 7}"	TRUE	TRUE
nw/wsj/23/wsj_2330	33	4	"However, as expected, Brazil waited for the crop estimate to come out and then cut the export price of its juice concentrate to about $ 1.34 a pound from around $ 1.55."	"nonetheless, as expected, Brazil waited for the crop estimate to come out and then cut the export price of its juice concentrate to about $1.34 a pound from around $1.55."	However -> nonetheless	TRUE	TRUE	"[[[5, 5], [21, 21]]]"	"[['Brazil', 'its']]"	"[[[5, 5], [21, 21]]]"	"[['Brazil', 'its']]"	"[[[5, 5], [21, 21]]]"	"[['Brazil', 'its']]"	100	100	"{3, 7}"	"{3, 7}"	TRUE	TRUE
nw/wsj/23/wsj_2330	33	2	"However, as expected, Brazil waited for the crop estimate to come out and then cut the export price of its juice concentrate to about $ 1.34 a pound from around $ 1.55."	"notwithstanding, as expected, Brazil waited for the crop estimate to come out and then cut the export price of its juice concentrate to about $1.34 a pound from around $1.55."	However -> notwithstanding	TRUE	TRUE	"[[[5, 5], [21, 21]]]"	"[['Brazil', 'its']]"	"[[[5, 5], [21, 21]]]"	"[['Brazil', 'its']]"	"[[[5, 5], [21, 21]]]"	"[['Brazil', 'its']]"	100	100	"{3, 7}"	"{3, 7}"	TRUE	TRUE
nw/wsj/23/wsj_2330	33	21	"However, as expected, Brazil waited for the crop estimate to come out and then cut the export price of its juice concentrate to about $ 1.34 a pound from around $ 1.55."	"However, as expected, Brazil waited for the crop estimate to occur out and then cut the export price of its juice concentrate to about $1.34 a pound from around $1.55."	come -> occur	TRUE	TRUE	"[[[5, 5], [21, 21]]]"	"[['Brazil', 'its']]"	"[[[5, 5], [21, 21]]]"	"[['Brazil', 'its']]"	"[[[5, 5], [21, 21]]]"	"[['Brazil', 'its']]"	100	100	"{3, 7}"	"{3, 7}"	TRUE	TRUE
nw/wsj/23/wsj_2330	33	23	"However, as expected, Brazil waited for the crop estimate to come out and then cut the export price of its juice concentrate to about $ 1.34 a pound from around $ 1.55."	"However, as expected, Brazil waited for the crop estimate to come out and then cut the export cost of its juice concentrate to about $1.34 a pound from around $1.55."	price -> cost	TRUE	TRUE	"[[[5, 5], [21, 21]]]"	"[['Brazil', 'its']]"	"[[[5, 5], [21, 21]]]"	"[['Brazil', 'its']]"	"[[[5, 5], [21, 21]]]"	"[['Brazil', 'its']]"	100	100	"{3, 7}"	"{3, 7}"	TRUE	TRUE
nw/wsj/23/wsj_2330	33	10	"However, as expected, Brazil waited for the crop estimate to come out and then cut the export price of its juice concentrate to about $ 1.34 a pound from around $ 1.55."	"However, as expected, Brazil waited for the crop estimation to come out and then cut the export price of its juice concentrate to about $1.34 a pound from around $1.55."	estimate -> estimation	TRUE	TRUE	"[[[5, 5], [21, 21]]]"	"[['Brazil', 'its']]"	"[[[5, 5], [21, 21]]]"	"[['Brazil', 'its']]"	"[[[5, 5], [21, 21]]]"	"[['Brazil', 'its']]"	100	100	"{3, 7}"	"{3, 7}"	TRUE	TRUE
nw/wsj/23/wsj_2330	33	29	"However, as expected, Brazil waited for the crop estimate to come out and then cut the export price of its juice concentrate to about $ 1.34 a pound from around $ 1.55."	"However, as expected, Brazil waited for the crop estimate to come out and then cut the export price of its juice concentrate to about $1.34 a lb from around $1.55."	pound -> lb	TRUE	TRUE	"[[[5, 5], [21, 21]]]"	"[['Brazil', 'its']]"	"[[[5, 5], [21, 21]]]"	"[['Brazil', 'its']]"	"[[[5, 5], [21, 21]]]"	"[['Brazil', 'its']]"	100	100	"{3, 7}"	"{3, 7}"	TRUE	TRUE
nw/wsj/23/wsj_2330	33	28	"However, as expected, Brazil waited for the crop estimate to come out and then cut the export price of its juice concentrate to about $ 1.34 a pound from around $ 1.55."	"However, as expected, Brazil waited for the crop estimate to come out and then cut the export price of its juice concentrate to about $1.34 a Pound from around $1.55."	pound -> Pound	TRUE	TRUE	"[[[5, 5], [21, 21]]]"	"[['Brazil', 'its']]"	"[[[5, 5], [21, 21]]]"	"[['Brazil', 'its']]"	"[[[5, 5], [21, 21]]]"	"[['Brazil', 'its']]"	100	100	"{3, 7}"	"{3, 7}"	TRUE	TRUE
nw/wsj/23/wsj_2330	33	18	"However, as expected, Brazil waited for the crop estimate to come out and then cut the export price of its juice concentrate to about $ 1.34 a pound from around $ 1.55."	"However, as expected, Brazil waited for the crop estimate to go out and then cut the export price of its juice concentrate to about $1.34 a pound from around $1.55."	come -> go	TRUE	TRUE	"[[[5, 5], [21, 21]]]"	"[['Brazil', 'its']]"	"[[[5, 5], [21, 21]]]"	"[['Brazil', 'its']]"	"[[[5, 5], [21, 21]]]"	"[['Brazil', 'its']]"	100	100	"{3, 7}"	"{3, 7}"	TRUE	TRUE
bn/pri/00/pri_0019	34	30	"If their intention was to deter us from our mission of promoting peace and security in the Middle East, they will fail utterly."	"If their intention was to deter us from our mission of promoting peace and security in the Middle East, they will betray utterly."	fail -> betray	TRUE	TRUE	"[[[8, 8], [6, 6]], [[20, 20], [1, 1]]]"	"[['our', 'us'], ['they', 'their']]"	"[[[1, 1], [20, 20]], [[6, 6], [8, 8]]]"	"[['their', 'they'], ['us', 'our']]"	"[[[1, 1], [20, 20]], [[6, 6], [8, 8]]]"	"[['their', 'they'], ['us', 'our']]"	100	100	"{11, 9, 3, 5}"	"{11, 9, 3, 5}"	TRUE	TRUE
bn/pri/00/pri_0019	34	34	"If their intention was to deter us from our mission of promoting peace and security in the Middle East, they will fail utterly."	"If their intention was to deter us from our mission of promoting peace and security in the Middle East, they will flunk utterly."	fail -> flunk	TRUE	TRUE	"[[[8, 8], [6, 6]], [[20, 20], [1, 1]]]"	"[['our', 'us'], ['they', 'their']]"	"[[[1, 1], [20, 20]], [[6, 6], [8, 8]]]"	"[['their', 'they'], ['us', 'our']]"	"[[[1, 1], [20, 20]], [[6, 6], [8, 8]]]"	"[['their', 'they'], ['us', 'our']]"	100	100	"{11, 9, 3, 5}"	"{11, 9, 3, 5}"	TRUE	TRUE
bn/pri/00/pri_0019	34	28	"If their intention was to deter us from our mission of promoting peace and security in the Middle East, they will fail utterly."	"If their intention was to deter us from our mission of promoting peace and security in the Middle East, they will die utterly."	fail -> die	TRUE	TRUE	"[[[8, 8], [6, 6]], [[20, 20], [1, 1]]]"	"[['our', 'us'], ['they', 'their']]"	"[[[1, 1], [20, 20]], [[6, 6], [8, 8]]]"	"[['their', 'they'], ['us', 'our']]"	"[[[1, 1], [20, 20]], [[6, 6], [8, 8]]]"	"[['their', 'they'], ['us', 'our']]"	100	100	"{11, 9, 3, 5}"	"{11, 9, 3, 5}"	TRUE	TRUE
bn/pri/00/pri_0019	34	3	"If their intention was to deter us from our mission of promoting peace and security in the Middle East, they will fail utterly."	"If their aim was to deter us from our mission of promoting peace and security in the Middle East, they will fail utterly."	intention -> aim	TRUE	TRUE	"[[[8, 8], [6, 6]], [[20, 20], [1, 1]]]"	"[['our', 'us'], ['they', 'their']]"	"[[[1, 1], [20, 20]], [[6, 6], [8, 8]]]"	"[['their', 'they'], ['us', 'our']]"	"[[[1, 1], [20, 20]], [[6, 6], [8, 8]]]"	"[['their', 'they'], ['us', 'our']]"	100	100	"{11, 9, 3, 5}"	"{11, 9, 3, 5}"	TRUE	TRUE
bn/pri/00/pri_0019	34	19	"If their intention was to deter us from our mission of promoting peace and security in the Middle East, they will fail utterly."	"If their intention was to deter us from our mission of promoting peace and protection in the Middle East, they will fail utterly."	security -> protection	TRUE	TRUE	"[[[8, 8], [6, 6]], [[20, 20], [1, 1]]]"	"[['our', 'us'], ['they', 'their']]"	"[[[1, 1], [20, 20]], [[6, 6], [8, 8]]]"	"[['their', 'they'], ['us', 'our']]"	"[[[1, 1], [20, 20]], [[6, 6], [8, 8]]]"	"[['their', 'they'], ['us', 'our']]"	100	100	"{11, 9, 3, 5}"	"{11, 9, 3, 5}"	TRUE	TRUE
bn/pri/00/pri_0019	34	17	"If their intention was to deter us from our mission of promoting peace and security in the Middle East, they will fail utterly."	"If their intention was to deter us from our mission of promoting peacefulness and security in the Middle East, they will fail utterly."	peace -> peacefulness	TRUE	TRUE	"[[[8, 8], [6, 6]], [[20, 20], [1, 1]]]"	"[['our', 'us'], ['they', 'their']]"	"[[[1, 1], [20, 20]], [[6, 6], [8, 8]]]"	"[['their', 'they'], ['us', 'our']]"	"[[[1, 1], [20, 20]], [[6, 6], [8, 8]]]"	"[['their', 'they'], ['us', 'our']]"	100	100	"{11, 9, 3, 5}"	"{11, 9, 3, 5}"	TRUE	TRUE
bn/pri/00/pri_0019	34	21	"If their intention was to deter us from our mission of promoting peace and security in the Middle East, they will fail utterly."	"If their intention was to deter us from our mission of promoting peace and insecurity in the Middle East, they will fail utterly."	security -> insecurity	TRUE	TRUE	"[[[8, 8], [6, 6]], [[20, 20], [1, 1]]]"	"[['our', 'us'], ['they', 'their']]"	"[[[1, 1], [20, 20]], [[6, 6], [8, 8]]]"	"[['their', 'they'], ['us', 'our']]"	"[[[1, 1], [20, 20]], [[6, 6], [8, 8]]]"	"[['their', 'they'], ['us', 'our']]"	100	100	"{11, 9, 3, 5}"	"{11, 9, 3, 5}"	TRUE	TRUE
bn/pri/00/pri_0019	34	23	"If their intention was to deter us from our mission of promoting peace and security in the Middle East, they will fail utterly."	"If their intention was to deter us from our mission of promoting peace and security in the Middle Orient, they will fail utterly."	East -> Orient	TRUE	TRUE	"[[[8, 8], [6, 6]], [[20, 20], [1, 1]]]"	"[['our', 'us'], ['they', 'their']]"	"[[[1, 1], [20, 20]], [[6, 6], [8, 8]]]"	"[['their', 'they'], ['us', 'our']]"	"[[[1, 1], [20, 20]], [[6, 6], [8, 8]]]"	"[['their', 'they'], ['us', 'our']]"	100	100	"{11, 9, 3, 5}"	"{11, 9, 3, 5}"	TRUE	TRUE
